median_income,house_age,avg_rooms,avg_bedrooms,population,latitude,longitude,price
4.744164817038467,1,2.5679087658167465,2.009602984001846,4699,32.110471452127776,-114.22611056791759,2.450296267249735
3.0889191187991485,1,5.6506238313295185,1.3051851645722272,4413,32.597109048763905,-123.47910812037742,2.3440918650972256
1.787107359484855,26,5.922262095954459,1.808392581520692,2835,41.92863433603552,-120.47861516439757,1.4097902370642315
5.406927271734446,45,7.667982689807372,2.2708688238080947,2318,32.719463592394405,-119.71352159221284,1.6374290729010892
3.487298509431393,20,5.985420668486418,1.890177492233123,4807,32.460451600448984,-115.75797088437746,1.677479169928213
2.1554925808046517,23,6.242099114558569,1.6776620244182543,1252,35.53024269358655,-116.33777181995954,1.052111828891574
3.7068542315149466,10,4.606782284198141,2.165609639369264,156,41.69317203269337,-120.2500785505341,1.8199317926396008
2.83690399277121,11,8.662256513254203,2.8090962447195387,1304,35.18675153732866,-118.3443970654196,1.7722236240338882
8.37428327014513,41,4.402786984117295,2.2307124164792596,4441,36.098841308752704,-115.64404836392269,3.678762146652993
6.763279513898901,41,4.082116817882345,2.6504707565158494,243,38.340770612085656,-123.81800407848948,2.3093970596334983
4.9840547173667655,5,7.71427237777791,1.7111928910675485,467,32.24111839326398,-115.97821900475527,3.475415626503574
7.959888277780052,1,2.7886440816568854,1.9958189444379697,1582,40.97763577519188,-114.53103974657958,3.975147511636293
5.154736615295237,17,2.2288874232081275,1.985724007732159,715,37.19443017554432,-123.67935478515828,2.861830389763006
3.2774315973434724,22,5.179335386897727,2.0593395420338454,3738,36.66810906004058,-123.54419012921818,1.2197837523439328
8.046248154539315,34,4.997395215086457,2.220259803190458,3428,40.607266622066305,-120.5548599443398,3.334406793287717
6.077820087369317,45,4.658168027674007,1.5405154394726108,3327,41.53076589358021,-123.12230436232325,1.965645173365886
2.925507691347087,41,6.490894635682478,2.3236663427567392,1688,36.23425231646835,-119.20723919706111,0.9002660045990379
4.619322643832784,29,3.6376907265671443,1.1860570305223916,2589,33.724410792932304,-116.71289314910221,1.5632654568489537
3.2487634932304856,4,5.096250688437011,1.3321216687466593,3103,40.157092700020726,-118.33100764968182,2.116230410006271
2.234400538071328,5,4.459841071042719,3.067813050586615,798,36.03260421222487,-122.0356809092726,1.9468380359823763
6.852355095063283,11,3.6631722498398736,1.744939630260562,2923,41.35545539511766,-117.45188699969643,3.620278817357387
8.818833280940261,21,4.907239874058975,2.364759675493101,1044,41.498989838309825,-117.15145520821085,4.389229445392404
2.2028648523617176,35,6.278893704942654,2.849145196213478,3981,33.14829031721369,-114.67554044314986,1.0737155187306384
6.125938473381142,12,8.180852180645752,0.842771960610762,1022,41.565539673328516,-122.5320310262295,3.571744643050671
3.698714861756346,26,5.869128474348454,2.563123090077855,1846,35.68270325445121,-117.07663835090277,1.838256950792258
4.0257492324706075,19,1.2337474978978227,2.3244718031296356,4220,38.4625251765719,-114.88572781146853,1.3919298968921987
3.8152121515222617,45,4.942789871837527,2.82019864046652,2953,32.34750081734046,-118.98435846679365,1.7725306945046566
3.2720184606403677,7,5.074704186354249,1.4092384191676866,1659,40.88884274083833,-120.38200320136943,0.6375638652822484
5.097043255889654,47,6.404313514369925,2.7256273284773065,1183,38.41597329344865,-122.29250505778842,1.1233789627829076
3.3380997671779244,7,5.277215453734609,1.6302927841986548,3638,38.435544669564194,-115.33213113510243,2.3884836468396804
5.540913651559678,26,6.879633375953115,2.527388907138328,533,41.021761599774834,-120.05753625159406,2.8135065963477985
4.899523781101726,40,5.587505923422907,1.9819894821227801,3026,37.08347174907343,-114.75117556732307,2.5158294054919947
4.522103906267181,5,7.338197104246833,2.3853844032175693,1189,36.1051664036255,-115.52241701869224,2.5313823407822
3.1848726759168042,21,4.34188111992756,2.0244345916525766,3057,40.66128752292316,-120.23360148202804,2.2908965163926838
3.8464573388633347,14,5.216515200945041,1.0802992079066356,2712,39.424205118713985,-118.26085691053737,1.9610208618463634
6.510782451651512,4,6.239962303084845,0.4397279885281016,4291,41.48975664964901,-123.72825963706079,3.8095332296642868
6.0018343752487615,23,4.141708894559835,2.1049577669917454,3859,41.401218933105326,-121.36778597132866,2.5385649531392236
3.044889510402898,42,3.8149807968783858,1.868132481184326,4363,35.8232616456024,-116.8972715143075,0.39722699131142264
5.198664610858452,20,4.055971850469972,2.199110475710147,2189,36.46986290141418,-117.22089054153733,1.6250152004410183
6.502774246743578,15,3.8761765743666166,1.8739232670782127,2002,34.55984953790779,-120.46630540458249,3.6317568089401306
1.6611894377572565,45,5.7838428813129905,3.00903869135891,2667,38.60647889138568,-115.91391968090544,0.5733377947270483
6.08672038475987,29,2.2477879555481666,2.115268563914152,2098,35.645419700888866,-121.64163948100129,2.6300852779070105
3.674752482108307,8,2.6660449605231396,1.7765261362086673,3214,39.86100646607671,-119.38729466847728,1.2139728202158038
6.141197337186319,41,7.794119738535894,2.1686815331734333,3094,33.21550760730911,-119.274693646891,3.583043642488991
3.4734816869149663,48,3.9123549185387336,1.785662601559347,2110,33.164028511657456,-120.59183231129983,1.1154126320819813
1.390235798670962,19,5.300022276757622,2.046465117056994,4944,34.04455381419397,-114.45333898874833,0.9493645420791548
1.7449151242336747,48,2.7662803731513077,1.3912599063820827,1991,32.842921884374135,-117.03315966484898,0.08804201432954864
5.096169893322764,39,5.141186401683914,1.9957073990701972,930,38.20031607678235,-118.60800664672698,1.6909928132306344
5.519445003442963,46,3.921489998477894,1.7610738019824126,148,33.473527660167385,-118.89484906611351,2.7206896821618334
3.191366749791183,28,2.6553657527593786,1.4386316873156602,4310,33.599629174676544,-122.40703907528903,1.3111041724324728
6.277184917554748,46,7.00538065634707,2.9878679340363212,1278,32.14228223729166,-120.27813102931901,2.7645255374503046
1.6769598754620803,27,6.773848590591307,1.4581323150299168,3133,39.8209001462361,-117.27226685270892,1.0360500629792302
4.867840402705367,4,4.838967813928975,2.003482111720969,170,40.12296055423481,-114.75429780313266,3.2380887538716596
2.5779676004750867,15,6.499128549016866,1.5985959825256213,166,33.620224163644394,-115.83535940608161,1.9606996836290156
3.696327784395682,35,7.854939031590741,2.1485197354399377,1877,39.39524434267224,-120.9961019604003,0.9841446861523231
5.094797342632828,37,6.131113899737134,1.3628074327655413,2328,36.33545123157359,-119.66043374310067,1.5590091688993613
3.2791732694320954,1,5.719519609264944,2.4201784119677754,1889,34.39594882965391,-123.17082479287205,2.463513160478545
4.230888911540349,3,5.2984245447249645,3.0180780931794207,712,38.21384608073829,-122.9782767696442,2.201626853473657
7.012585618428881,47,5.97424604728886,1.580230381449665,1986,33.784840743470845,-119.29769613001285,2.5401111147227375
3.8462162609537023,24,4.454120909765545,2.6084844313406603,1722,39.56883607653035,-118.697805931829,1.9884723363264305
6.671384224130284,27,4.58504619625783,1.809060327802155,796,32.476152275705516,-121.35972904303085,2.674924778120453
2.740586290684764,40,5.676337062818773,2.7528955605380427,1337,41.59130932927914,-117.57217310814059,0.8315062452097126
6.059608355830566,36,4.289202694760706,3.094249493047996,2506,32.718752537086246,-116.96619314419863,3.0395593721507015
7.883137241315801,34,4.451300490809746,1.8831474941457707,348,37.7944841924869,-121.00883868388043,2.9322277604564624
0.056710999745421375,29,5.00027999695246,1.2398669595526741,737,41.02194290122378,-116.41575274292458,-0.7725983802798708
3.406209489059046,24,6.725911325889603,2.474042193718045,1049,32.1190446884785,-121.94395080960867,1.0377476610940877
6.15414425436108,24,3.3010043696605287,2.112208603972058,2004,36.98514460989057,-118.55748622724425,2.396390148804292
4.593909227914015,42,6.138767754057891,2.2508955838888207,3687,35.5000696431068,-115.95718906437827,1.9278390088926525
5.742291746742618,4,6.187694619205206,1.8300774790778174,1211,37.80332190257909,-118.62990914317444,3.0399713696643764
3.792029626568359,3,6.178718013945214,1.5577535906696505,275,34.254573867376585,-114.92037281478949,3.191811146841581
5.1731795749458,34,3.7898804296857667,2.580174090483487,822,32.64899217231725,-123.41498767125364,2.4721327064657346
4.688645529215841,49,2.4609775767335944,2.159894997278016,3942,38.25933036848707,-118.11686154508529,1.4039114963351929
7.335564123319615,23,5.839550708617133,1.2782214829081373,3774,36.16849239493403,-118.38244547455609,4.236741607610365
5.508841686602426,23,5.281308176620943,2.3434376116014466,4966,38.2248553870623,-117.39646671457315,1.9088481570407425
5.675205324150404,45,6.506564952144698,2.2430842989832502,2047,34.10539146837843,-115.66593161319692,2.9191949191809226
4.1762460677550655,5,3.9491947579856923,1.837350537838218,802,35.38741262953482,-116.74146915661605,2.2248131913635953
4.024787551855013,31,6.140177564384542,2.809906617121161,2228,37.6168138936461,-116.09717264627159,1.667350210382287
4.134883624360758,41,6.581618168329117,1.690913418826368,1026,37.93112778324728,-121.11183274282378,2.1598392560967077
5.788904284756594,6,4.8570354184259745,1.9155067509225792,4333,35.72314807774265,-120.12502621431035,2.8372513937857096
4.158031038359474,37,5.625394254897225,2.384324043984099,3604,34.800532056165565,-117.7322302595377,1.8123067130132502
5.579549713792826,10,5.572949686286142,2.0383814751653606,2617,34.73700629488596,-118.46538528075065,2.9662643970394917
9.150801597290878,40,3.7677957064555248,1.307788422820782,2497,33.74699351420898,-114.38896125029464,4.1805562560055805
6.742249406863385,7,5.796644903426912,2.0918996864967148,1249,35.25404962329587,-122.13165500065581,3.4947989790054663
4.347952935664318,39,7.433747511351521,1.7928051040173836,3480,33.9944033701322,-120.48721627548858,2.4267323989263927
7.40242784432789,38,5.0333059018139545,2.428498122458132,1978,38.33815406229945,-118.27244766715145,2.3235550607976654
4.183849253956897,21,2.808612592022514,2.07560917199757,1353,37.6906699824209,-115.32036230063848,2.205582163757911
0.9237509296442923,20,3.9691602036289853,2.0472538265236953,1583,35.825888236709204,-114.70651475309009,-0.5659783860533161
2.983827378165192,3,2.3308558267225585,1.4758744181404742,409,35.25830019937394,-120.63963669172401,1.2678251757603305
1.2584161579482886,22,6.9353916935690965,1.8849873460429973,4052,34.37614200194643,-123.32891538473649,0.9413267759765303
4.296973031917383,47,6.146157944492142,2.4850505470063267,3149,37.35458308959341,-119.78380302077815,0.6588175248902592
5.036836758379104,4,4.247946092498273,1.6117318277293144,1664,41.18902764345688,-120.05655856766492,2.863253360797239
8.352874624550566,28,2.872910117046595,1.983724888456143,1600,38.85703051388937,-114.1351293207031,3.1380553995460216
5.653854747528325,12,3.7500575626362647,1.5317769741754952,4965,39.444147140355675,-119.6893875570921,2.2291482061763355
4.561798942382271,38,4.042584551454279,1.4080786794741655,115,40.34377863656408,-120.9427700069677,1.4118710148325646
6.658811162366979,36,5.164111398530087,1.9575704775053238,705,35.51634973337849,-120.34622625465066,2.4189001698971655
0.5777293819842297,47,5.113639014797569,2.0869005824386693,1481,32.62875782114487,-120.03073719376187,-1.0786266088157062
5.471229116217132,41,7.012147963060554,2.9969314696162974,3483,38.22558803321644,-115.78459617803384,3.478273084647695
6.541730387773933,5,3.960867713452936,1.7722698080768955,994,33.88672291228033,-123.18985107168736,3.4260162249805073
2.042827508440317,13,2.737718218469107,1.9749153661830587,1667,37.69043649995666,-120.83492951124973,0.3331243527025489
7.287508086413858,23,3.264532287286562,1.3749632410145376,513,39.39510233157065,-114.336815080929,3.203495303714235
5.676992814988829,30,4.965462718330248,2.306120007453457,4220,39.83638302147837,-122.468974952012,2.542373193523157
4.169424172198397,37,3.9069828995813136,2.1990473896766405,2104,35.01839120247516,-116.5739867846741,1.440862974822904
6.26556373221257,25,4.561987181730461,2.744197338845714,415,37.12433232569315,-120.4360649880171,2.434809697145836
9.541385715608792,48,4.3189496295208345,2.555811075754354,4766,38.209650962771924,-118.18214473805475,3.554671980466194
5.36373251011699,27,6.485357680557774,2.1757033344211414,4920,40.194807217006215,-123.00451961491117,3.1372602279088464
5.496441172600672,14,4.119551469361517,1.7649642502056497,3155,39.61388665104948,-120.93588332646054,2.0210692548876232
4.081278200919511,48,4.433986884578285,2.10233421894503,1949,41.8797532097737,-118.99135058339112,0.4281023461322676
3.3003112610704166,47,6.075925371738164,1.9444932689341194,2053,32.08084676530011,-121.68299341824141,1.0211207610336568
6.660671633088491,36,4.152527133451886,2.47669876661899,488,36.37489440863133,-118.58130056946848,2.035330339819684
3.2878323481822656,39,5.634818561685527,2.413115744981234,2869,34.560444863761276,-121.80240685937284,0.8290613280877849
5.143132474438785,16,5.497227893032639,1.8517922781726224,4639,33.19893387144874,-117.49899447349446,1.9433704273161063
4.044685106469767,22,5.212648788441619,1.269003110086561,3146,41.115153281671844,-114.95645659749685,1.3247131113462243
5.957959651492784,21,3.298405425940265,2.6666936501102123,2515,41.97962066095686,-123.14511362648429,2.7978352605263193
5.667324210573897,21,6.844661336782906,2.2909369784116027,2489,33.805962079047234,-121.83383964223914,3.1022067237871735
7.075079888515798,8,8.331025694874672,1.8402549647136655,403,32.38433392801364,-115.5557697273967,3.787541692715929
3.979967202290506,49,5.013242207401092,2.2714366740518352,863,34.750544476805004,-117.68446514558042,1.4209667472326115
4.460250129413257,16,3.4304676899444373,2.0374306531250146,2073,40.34861918066396,-123.21291082857435,1.7216615163242284
3.042472568435385,31,5.043654062487534,2.659308963109737,915,34.938900831993166,-119.13649884890505,1.560271009217995
4.111413479847776,42,6.484790210878999,1.0351098840974866,977,32.56901480497621,-121.90241484988665,1.0765039160099743
5.754600986089704,10,4.077218486426589,1.8014045167432837,4898,32.5249218395303,-122.0090360592993,2.922742665246871
6.513977233290704,32,4.8066512238227155,2.799527257739344,2426,36.27422802369436,-114.59354656639476,3.096894037115299
3.1556693516447494,34,5.510981204618212,2.281599201733656,2529,41.3182572306162,-116.38458451923891,2.4904723812106306
6.73921184021132,9,6.804571778308887,2.886303334157104,2160,34.85920441639632,-117.03769406475857,2.884841551307865
7.711275717609902,17,6.163135599634062,1.3890964534182677,4498,36.27157680701044,-121.61071182922142,5.234931643224691
5.826869806447402,11,6.225301954298393,2.5360983579692435,1679,33.01933805382608,-122.8142656695905,3.6103574039478685
8.753591625116131,32,4.3605971649853625,2.5061122117269163,4355,36.93572793268981,-115.2916737871465,4.868762882126935
3.452421601792854,10,5.6028784327608845,1.1591357323355829,2301,38.96547064285704,-123.94120430657549,2.4240812137986434
2.510690593377166,22,3.917055009312306,1.852248855233458,3697,34.711503611772194,-120.11903576298981,0.5504306931056493
1.4425595021914428,17,6.268289149827817,1.9467354474029583,1303,34.96711308528685,-121.22387497038666,1.271878669323008
7.9920886229783665,4,6.72682946117842,1.1902219856162972,2524,40.41975025406271,-118.29623799651176,4.129700887879531
6.308731312708115,48,5.830045353158934,1.8626988367397805,3975,32.10363722347177,-121.49491564114166,2.5345478538239794
4.8888306581790895,47,4.448884119807777,2.436591570389303,2923,38.36470708550097,-120.88794640671692,1.2158111940930394
5.5599372526396404,25,4.694409307937603,1.80453847023763,3385,35.93884634941617,-115.49960145006807,2.240810726544767
2.749021905403247,21,7.709774315993014,2.1210665778370132,2163,34.98380513561469,-117.96811176595482,2.0658266534537257
9.891503959233653,37,4.473934333064756,2.124685141363826,2079,38.57593832243877,-122.54317472670631,4.7681736663477805
5.258442363950455,38,6.574991251175852,1.993928294430617,4448,40.346685217897054,-116.73528456504168,2.8164354240564218
5.218789589209786,49,5.508337397327782,1.6474089879872857,3231,37.58392116328674,-121.92540798520122,1.319772533095355
6.451533247797384,1,4.498795327310236,2.329406987441949,3192,32.31094621943056,-119.6699506988752,2.560825711915037
5.962018463473426,25,2.9830264587958624,1.2064831192370042,4926,36.61401190825576,-117.53392763160707,3.0838697337008556
5.447768048558263,36,5.31740057088276,2.004294069254091,3764,36.62759940893973,-121.28070462542513,2.861260516211382
3.4190510891093764,17,5.136651299909183,2.6927431702590443,2436,37.43798494804608,-120.15893185324208,1.8671593971914622
5.942936714271991,41,7.709802007189,1.7763133750793922,3714,38.70958901043552,-116.6585040269585,2.9463613822304078
8.764048992950068,24,3.7097109568662523,1.6363393892488614,597,32.19318403534341,-114.62089046575656,4.6756646647270905
7.690840092309955,2,8.442152887321676,2.362758069387689,3917,37.0201262439975,-118.70754943040527,4.54454738118122
8.186373253278795,40,5.56821579424489,2.081715880293566,4743,37.88307769380591,-123.90029028443377,3.881191830115089
3.9775686471376295,15,5.566743831833237,2.3727236410284664,231,35.43353386416052,-120.61536248758169,2.641320066876191
3.020790359482838,32,4.110391798351655,2.019249242847636,957,38.68365226590433,-120.01365665154465,1.1868271114008562
4.748426159800704,39,5.472059461331703,0.8058537746244103,620,34.28177717129171,-120.60826379997756,1.9376215809982957
5.111449824577389,6,5.7095763923498195,2.5899567052128494,129,35.17372333067452,-119.63731138884437,3.1912590694034453
7.188383036941897,1,6.405990937731316,3.0350131912391376,3496,41.62755347424326,-117.673337461816,5.172297627622996
1.6150707405703613,47,3.532516688612086,2.642020503418143,4704,35.4807037086114,-122.78871973002246,-0.43825478197932854
8.059100638921228,23,7.110171283682058,0.23057113746512026,1360,35.46500887365745,-121.27369491132495,3.9971973684518938
4.683984202842021,39,5.542123285657969,2.225544106252783,1658,37.956806358231155,-118.92351913982375,1.155099076794531
4.14623786010516,17,5.912343342960968,1.766627094712477,115,41.7097532986006,-120.84426691820025,2.5360049628101673
2.975791249479665,34,4.668586607742859,1.4578781231941456,3705,41.83080445953,-114.08914661864641,0.8245373896420348
1.6902866562684613,41,3.607786042581424,2.0613660808191363,1707,37.79657963676316,-119.68568532962512,-0.39959423999990673
6.646341167923829,29,5.109086941104931,1.9255263525501396,3617,32.010870198049325,-115.30200846407783,3.0414340354556306
5.146635934376808,9,5.280943324734827,2.2543289021399207,2116,41.006565507683995,-115.03490164386136,3.562928082187023
2.4200782005178922,13,2.921857597828264,2.028290094652727,3674,37.70237964577048,-115.6399300027765,0.8825118694096321
2.409842455872768,6,6.189928107747688,1.4395939465555116,1843,35.65996408289936,-123.53101759054832,1.481507021739965
4.328430601419743,6,6.494786950844871,1.7116991116285145,3891,40.291951410159385,-114.52253268386649,3.226997459912505
8.338043050578786,20,3.90550306426831,1.631020721837492,3734,35.99832459350205,-122.71257437866824,3.9703677294351873
4.48081729727279,3,3.466121974591863,1.141758411627777,1188,32.340445062002644,-123.65596372285705,1.8638006943932097
1.9937140937637876,17,4.545557934688548,1.3141776780230583,1461,40.210722230570184,-119.85630392093442,1.3828624350320338
4.508513871828112,49,5.035842645479449,1.894465665057403,3472,37.45859401019762,-122.05365967242145,2.16653784782358
4.454552860504659,12,4.603743485126999,2.7118770376536396,4573,35.38143538224196,-122.15803470336763,2.1188131868828726
-0.3937732858831433,48,4.908623250843825,1.7322214601506025,575,34.50892376353851,-121.1218038662385,-0.6295278079995049
4.8914102669643755,47,5.332216546513874,1.6212846126236051,1389,37.937974594154255,-121.51594394753145,1.313882871375149
4.538130939582644,45,2.9475965919115565,1.409356596663587,428,34.080495482251,-117.15204597849846,1.207131465564019
6.3924127296268365,1,3.1200565590451026,2.0152682474976755,4144,35.23850886557003,-122.1322269336393,3.114492217594365
8.69791218989069,17,0.9165833886152832,2.589629667305063,1939,38.36530309413983,-118.56881694802742,4.042129736409566
7.253130059095515,3,6.413817842680208,3.001341383204296,1286,40.81544450405932,-114.1357345385647,3.8337729491853154
4.462222618890339,26,5.022840530926174,2.1426996883608433,4633,37.32890328391599,-119.67617579043711,1.7963557301835766
2.7869481825166593,15,6.571776697197735,2.0699968713182173,3514,39.591063982990924,-117.58126891204563,1.5130432143864005
10.14671960649972,36,3.2933930062829115,1.7282634463732285,3636,39.630606037630415,-114.30628322270127,4.001886300715673
5.118436868028977,32,5.036611009299743,1.8117166892544945,1873,38.64353952659387,-122.62361001958635,2.1948290862157553
5.027858583825893,32,5.322239759174902,2.3145875455253515,2163,34.45838337680517,-119.81392990706951,2.87597325093577
4.951749825779993,4,4.157326257754978,1.8425623339684603,1944,40.66788598150242,-115.49807599804745,2.416396340415901
5.39616952153571,18,2.6698583022998106,1.918858776416293,2658,36.36275655639567,-114.6769431725512,2.0217051185731525
4.711279176152115,49,7.618807004202735,1.987326362624788,1362,32.442107439357,-117.98763942041094,3.1119825191348474
3.8526759862395275,19,7.098925011905076,1.7045859445462619,3391,34.44612670069525,-122.56579397459777,2.1994817401698947
3.9062821175192157,43,4.427101592411953,1.9625103704612243,1118,39.65548354099316,-114.98528416052345,1.0935320569462132
4.934493459568003,35,5.7653414677544115,0.9902969356045992,1889,32.691333358174894,-122.25553433809057,2.5710811448580366
3.91315045773247,40,4.27281398546466,2.274417941509231,3624,33.47364402154911,-120.47122151667881,1.5307102499480596
3.5743084346456713,14,3.506894595462879,3.1758859194860274,3604,38.94226816041704,-120.24492022237739,1.3925505092950765
5.212860455383794,33,7.740892257435521,1.7239781924184667,906,40.926007897275404,-119.52708460127371,2.6507435452813777
4.490045565158289,14,2.5169466778912977,2.186918572500835,2766,38.337320050576366,-116.09834184069051,1.932697779894753
8.007985977165378,34,4.571744454543328,2.4257881601230924,504,34.222910538295544,-115.97855621897516,4.251009016033866
-0.301939616786024,4,5.126485740863351,2.6401076363587306,693,32.53413763249549,-116.80344926721885,0.5876999785207009
7.1830137038449235,24,7.476854868030929,1.8678392556299104,4049,38.15126582550312,-123.77871325578418,2.5852700578789785
7.492170384995259,29,6.3448829813540275,1.0983413731556404,4207,32.47398577931164,-118.35154897782849,4.541677973732513
0.8532195351837011,19,2.491625338149022,2.1336159754243815,3380,38.12722051941757,-116.525070441186,-0.01738613346332335
4.314624811839303,6,4.9958746384487265,2.0643143453272135,2312,34.255799441610954,-119.55374759938456,3.282481462790437
4.257118268008417,33,5.031590297546539,1.8271668126619987,1642,41.0465606240883,-114.55063954634603,2.2476437313903945
2.1849766105643575,49,4.6574924970508365,1.9332439385578297,713,36.75092668487362,-115.76189478119649,0.6667025225259798
3.444366624818249,40,5.929713661295452,2.0718402225088655,968,34.23938433309696,-117.6184493451317,1.4196733817385774
2.7788483090683425,19,2.8863396083660344,2.180880996051925,911,40.531453165585916,-123.37574816317486,2.6318967392762955
8.504540886847245,1,4.387046131194995,2.159904855119959,1922,34.54035398447508,-117.47653752416862,4.43905028033971
6.871356786294922,5,5.718228122319613,1.8911571702494356,4962,35.065990765248756,-114.8842039874778,3.323735653647098
7.543110189988317,27,6.019363527740962,2.1921394174929754,4277,40.34277899055456,-120.20554613119049,3.3289869342095812
6.44334412808647,16,5.224129210263795,1.857484575862569,1844,35.08792029800596,-115.61867474394639,3.332414569050526
2.7418964575655416,6,4.5674116995495515,2.3210127507676597,2356,36.101637692306376,-120.8683885713782,1.5895462753504845
3.9509594674404527,40,4.820088089560291,1.6862785822617496,4142,35.47665670758867,-118.29896708452698,1.9524005288444746
5.978749122455836,13,6.110610683565856,2.0365290960747813,3767,33.16400317830376,-117.51575581629217,3.5312101466904857
2.5557443822161092,48,5.05085117618819,1.1881307089413853,621,32.38895812246826,-117.22004962441105,1.1716526519538772
6.425996860344776,35,3.437228681839207,1.8150447652714263,1625,39.245406740609816,-115.17450685535653,2.661352301780493
4.5193492036837295,19,3.1497536240826447,2.2837443605649894,1569,38.45137123935721,-121.65377732993718,2.4544610182557522
4.250358384900805,12,2.765543867845836,1.4831325666459656,2775,34.82366067552057,-121.37630414711025,2.4136319005758424
6.421919936406983,16,7.18337122773403,1.839949761824958,1613,34.955991249848786,-116.95959006689263,3.488984031734317
5.88852662297208,43,6.2111927534186675,0.7974652250448953,4976,41.45005783008681,-122.22806187515963,2.5961826611892858
4.278067668361841,10,4.84026817522918,1.3159629457340054,1551,41.87671127233492,-119.3572959503604,2.7355263481163616
7.318659606728496,25,4.3193112722538745,1.446762721943049,4754,36.73434903233694,-123.79965615922785,3.4591435810941515
2.8378733448002054,20,4.139104988048963,2.0508755253858193,3530,40.02451745481494,-122.59020663009886,1.4096363087792327
6.231871213888527,31,6.639855661373314,2.166704506196356,3107,39.36685875869365,-117.21153614971139,3.7081187932889845
6.186202515936768,4,7.856650262262111,1.9719722170299014,3224,34.97317709512047,-116.52538396518246,3.747073045932177
4.38090712137202,44,4.091910614108691,1.808703308556311,1853,32.585627105204786,-122.84680966762123,1.3231285804241777
5.652266044484236,23,6.707623280983564,1.8104491258256263,1712,33.4255625713494,-121.72290449588803,2.278455344722702
2.497772847229394,2,5.042019373038334,2.358022874520247,3375,40.38294117000763,-123.01095553462949,1.6009138379018173
6.848054038413802,22,4.6813566051343,2.1064099234415266,655,39.31213819996281,-119.66587156074883,3.253679116396209
4.630195727114022,37,7.256321424244884,1.8330272018473188,4351,38.64334844462278,-122.73883929255366,2.4873369714799596
3.954553958961921,8,4.984751418885835,2.6466497476206294,2149,33.30648831696648,-119.6270398283311,2.997151170715865
7.098018451673779,7,5.444546658881953,2.9749875204980505,924,38.39930687450525,-116.67901744198869,3.392411330069472
3.5913126189144817,14,5.372410899367169,1.3771287748831649,2949,39.721523314931154,-117.16611366856583,1.4625237777166122
2.1830774072728807,3,2.5616009500108223,2.261255035105256,3130,40.60601749860291,-121.19539513148155,1.1191192438473767
1.8867416529521925,16,5.4326167230740925,3.5449448038431925,1181,32.13231279193618,-117.26237450753068,0.7076165629874008
6.21201990269128,19,4.155961963339651,2.1401027705250972,3425,38.84475101878478,-114.72287869100423,2.859343182209675
2.439141295007434,18,2.8682702897815684,2.0577213180821383,592,32.19097655603204,-120.52475612915084,0.8487110670315411
8.50958836396873,16,4.224294379326857,1.9721330300531932,4864,39.06872845543438,-120.70880846302393,3.6101347247822297
0.8361411842325559,8,4.2119166955445815,2.245090758745371,174,38.35621364732005,-118.28561348517982,1.0835049525087201
8.392912736580076,33,6.544823808695496,2.3774495832749416,3091,33.483478629189726,-121.54498188972528,4.074029771481091
5.422034934405237,49,3.4043155758469523,1.3776165629154087,3460,39.661217513451305,-117.48421072019748,2.81363338947512
4.806573776259215,12,3.8152288414261184,1.9867581858555856,470,32.683476181896914,-115.67738229327519,2.7008130927494154
3.9101618263821005,11,5.353082390822019,0.8652510677512952,4782,40.263987737446335,-119.40681494901368,2.6755553217974968
5.798272228704142,5,3.0113093429686284,1.89534169168925,428,34.61929244848229,-117.20492675071617,2.7144687414303634
4.9247305951503035,27,4.0114898626515,1.5486557030889636,4785,38.88851862300665,-117.48114576117004,1.71366071623926
7.2066037640330425,12,2.503284897000167,2.169588789567742,1890,41.2368934102187,-123.6133443815241,4.629565675202983
5.228455297324079,17,6.380017190008094,1.1718097364294873,876,35.39827024673449,-122.16583704824224,2.5639714028649974
5.300603522923756,6,4.547955319339722,1.7438413447704526,2122,37.028940779404195,-115.0646999818187,2.4044225179829146
4.272775575572288,33,4.9761232324966365,2.483272125260306,4774,36.6311803395045,-114.61107852634981,1.1496770395171478
4.886108752557865,5,6.374015479686635,1.661833424277875,4416,33.57611349062868,-116.19560360088823,3.7175312065958694
5.615603537784119,28,3.9165966745191696,1.0475321112910572,1287,37.903120104907615,-114.78751851672305,2.4377629165116725
1.5796632146867489,14,4.532019487027994,2.1287665765644923,1603,39.43001918520948,-120.93851349081424,1.0845795960964526
2.303629155788574,5,3.415508001041388,1.706735503453682,3391,41.168748289238195,-121.52289028220953,1.2995139877434456
6.48652818804543,33,3.4122444185062815,1.9070572819635516,3425,40.50802601649513,-120.1569981243948,2.391533761711974
5.341730876255884,48,3.6191256589911815,1.635065206768704,287,37.10019379728032,-123.44658001449547,1.9102765052750068
4.632033327294642,41,4.261264413749502,2.9871983722400146,1314,39.19017154511935,-115.90128380958672,2.279285040369684
5.036867866130787,19,4.422806698740402,1.2209636320732433,3386,40.007834133738925,-114.15824514884923,1.7984857437103687
5.695163410723342,22,5.43294822634757,3.4167478059471366,3546,36.934887137383484,-115.7597070756339,3.1106606482921366
3.920480639381277,5,3.6631745779371507,1.804681734624324,1209,33.15427560704268,-118.45024665147452,2.8831266097451453
3.4433905491953745,2,5.479449013876215,2.0917232881090677,2621,36.379307638473705,-121.0471802951705,2.244777845979309
5.391690510195363,30,5.727501937284842,1.7126017911977582,3979,40.42478038201565,-122.02302111456419,3.136345565992528
